word,count,relative_use
altogether,10,0.000199968005119
report,28,0.000559910414334
disadvantage,3,5.99904015358e-05
arsenals,3,5.99904015358e-05
comply,1,1.99968005119e-05
warfare,1,1.99968005119e-05
wrested,2,3.99936010238e-05
countries,30,0.000599904015358
exchanged,2,3.99936010238e-05
officially,2,3.99936010238e-05
chesapeake,3,5.99904015358e-05
bay,10,0.000199968005119
twice,1,1.99968005119e-05
intervals,1,1.99968005119e-05
inducement,2,3.99936010238e-05
release,1,1.99968005119e-05
trusts,1,1.99968005119e-05
squadron,12,0.000239961606143
explanations,7,0.000139977603583
secretary,13,0.000259958406655
decides,1,1.99968005119e-05
fair,14,0.000279955207167
expediency,2,3.99936010238e-05
consummation,2,3.99936010238e-05
reported,1,1.99968005119e-05
eleven,2,3.99936010238e-05
resist,2,3.99936010238e-05
facts,7,0.000139977603583
depends,5,9.99840025596e-05
decided,3,5.99904015358e-05
result,32,0.000639897616381
fail,19,0.000379939209726
disturbing,1,1.99968005119e-05
galvezton,1,1.99968005119e-05
best,28,0.000559910414334
subject,48,0.000959846424572
brazil,4,7.99872020477e-05
diffidence,1,1.99968005119e-05
accede,3,5.99904015358e-05
capacity,2,3.99936010238e-05
perils,1,1.99968005119e-05
temptation,1,1.99968005119e-05
lots,1,1.99968005119e-05
away,2,3.99936010238e-05
sail,3,5.99904015358e-05
solicitude,4,7.99872020477e-05
deferred,1,1.99968005119e-05
continent,10,0.000199968005119
pressures,4,7.99872020477e-05
future,21,0.00041993281075
cooperation,3,5.99904015358e-05
drawn,13,0.000259958406655
approach,4,7.99872020477e-05
counsel,1,1.99968005119e-05
privilege,2,3.99936010238e-05
preserve,17,0.000339945608703
profitable,3,5.99904015358e-05
we,164,0.00327947528395
never,17,0.000339945608703
terms,2,3.99936010238e-05
perceived,1,1.99968005119e-05
extend,16,0.000319948808191
nature,13,0.000259958406655
oldenburg,2,3.99936010238e-05
fruits,2,3.99936010238e-05
however,32,0.000639897616381
authorizing,5,9.99840025596e-05
thereon,1,1.99968005119e-05
extent,47,0.00093984962406
defiance,1,1.99968005119e-05
debt,30,0.000599904015358
improve,2,3.99936010238e-05
suggested,8,0.000159974404095
received,35,0.000699888017917
protect,10,0.000199968005119
disorderly,1,1.99968005119e-05
assistants,1,1.99968005119e-05
refinement,1,1.99968005119e-05
country,62,0.00123980163174
ill,2,3.99936010238e-05
uncertainty,1,1.99968005119e-05
adventurer,2,3.99936010238e-05
movement,4,7.99872020477e-05
against,29,0.000579907214846
installments,1,1.99968005119e-05
variance,4,7.99872020477e-05
expense,15,0.000299952007679
adapted,9,0.000179971204607
asked,2,3.99936010238e-05
negotiation,34,0.000679891217405
prospect,4,7.99872020477e-05
assassination,1,1.99968005119e-05
exemplary,1,1.99968005119e-05
compromit,1,1.99968005119e-05
enables,1,1.99968005119e-05
had,142,0.00283954567269
vain,1,1.99968005119e-05
relaxation,1,1.99968005119e-05
seizure,2,3.99936010238e-05
height,2,3.99936010238e-05
active,4,7.99872020477e-05
unprotected,1,1.99968005119e-05
wider,2,3.99936010238e-05
administrations,2,3.99936010238e-05
trust,16,0.000319948808191
apprehended,1,1.99968005119e-05
speak,1,1.99968005119e-05
gratitude,3,5.99904015358e-05
proceeded,7,0.000139977603583
recur,2,3.99936010238e-05
basis,19,0.000379939209726
union,61,0.00121980483123
condemned,1,1.99968005119e-05
deprecated,1,1.99968005119e-05
three,14,0.000279955207167
been,515,0.0102983522636
commission,7,0.000139977603583
much,47,0.00093984962406
manners,1,1.99968005119e-05
interest,52,0.00103983362662
expected,22,0.000439929611262
entered,7,0.000139977603583
burthen,3,5.99904015358e-05
incompetent,3,5.99904015358e-05
duties,52,0.00103983362662
life,9,0.000179971204607
ordinance,1,1.99968005119e-05
prosperous,8,0.000159974404095
eastern,5,9.99840025596e-05
suppress,10,0.000199968005119
concerning,4,7.99872020477e-05
excite,1,1.99968005119e-05
wish,3,5.99904015358e-05
moneys,5,9.99840025596e-05
decrepit,1,1.99968005119e-05
masters,7,0.000139977603583
majesty's,1,1.99968005119e-05
doubts,1,1.99968005119e-05
chili,2,3.99936010238e-05
regretted,2,3.99936010238e-05
loftiness,1,1.99968005119e-05
gracious,1,1.99968005119e-05
applied,11,0.000219964805631
commerce,78,0.00155975043993
exception,3,5.99904015358e-05
has,376,0.00751879699248
manhood,2,3.99936010238e-05
contemplated,7,0.000139977603583
major-general,2,3.99936010238e-05
propositions,2,3.99936010238e-05
lessen,2,3.99936010238e-05
lubeck,1,1.99968005119e-05
remaining,5,9.99840025596e-05
employ,1,1.99968005119e-05
near,6,0.000119980803072
applies,1,1.99968005119e-05
appeals,1,1.99968005119e-05
aid,16,0.000319948808191
balance,8,0.000159974404095
thompsons,2,3.99936010238e-05
launched,2,3.99936010238e-05
compliance,11,0.000219964805631
mexico,11,0.000219964805631
repairs,5,9.99840025596e-05
is,508,0.0101583746601
lurking,2,3.99936010238e-05
it,777,0.0155375139978
defeated,1,1.99968005119e-05
expenses,6,0.000119980803072
characterize,1,1.99968005119e-05
postmaster-general,1,1.99968005119e-05
in,1182,0.0236362182051
comparative,2,3.99936010238e-05
evincing,1,1.99968005119e-05
if,76,0.00151975683891
grown,1,1.99968005119e-05
infringe,1,1.99968005119e-05
containing,3,5.99904015358e-05
sap,1,1.99968005119e-05
perform,8,0.000159974404095
suggest,4,7.99872020477e-05
make,29,0.000579907214846
wound,1,1.99968005119e-05
rebellion,1,1.99968005119e-05
pardoning,1,1.99968005119e-05
harmony,5,9.99840025596e-05
unfortunate,1,1.99968005119e-05
advances,2,3.99936010238e-05
monarch,1,1.99968005119e-05
colonies,37,0.000739881618941
several,52,0.00103983362662
european,13,0.000259958406655
exertion,1,1.99968005119e-05
fairly,3,5.99904015358e-05
catholic,11,0.000219964805631
evil,2,3.99936010238e-05
hand,3,5.99904015358e-05
liberties,7,0.000139977603583
seamen,1,1.99968005119e-05
hastening,1,1.99968005119e-05
ownership,1,1.99968005119e-05
$these,1,1.99968005119e-05
palpable,1,1.99968005119e-05
opportunity,7,0.000139977603583
extenuating,1,1.99968005119e-05
prescribed,5,9.99840025596e-05
stipulated,6,0.000119980803072
kept,3,5.99904015358e-05
whereby,2,3.99936010238e-05
matters,2,3.99936010238e-05
performance,5,9.99840025596e-05
embarrassments,5,9.99840025596e-05
possessed,1,1.99968005119e-05
humble,1,1.99968005119e-05
maxims,1,1.99968005119e-05
punishment,7,0.000139977603583
efficient,4,7.99872020477e-05
approbation,3,5.99904015358e-05
materials,12,0.000239961606143
matured,1,1.99968005119e-05
greatest,14,0.000279955207167
incapable,3,5.99904015358e-05
claims,19,0.000379939209726
alabama,1,1.99968005119e-05
left,9,0.000179971204607
opinions,1,1.99968005119e-05
facto,1,1.99968005119e-05
capitol,2,3.99936010238e-05
just,52,0.00103983362662
repose,1,1.99968005119e-05
assigned,4,7.99872020477e-05
grades,2,3.99936010238e-05
sovereigns,1,1.99968005119e-05
human,2,3.99936010238e-05
augments,1,1.99968005119e-05
followed,1,1.99968005119e-05
houses,1,1.99968005119e-05
yet,27,0.000539913613822
succeeding,2,3.99936010238e-05
previous,3,5.99904015358e-05
adding,1,1.99968005119e-05
piracies,4,7.99872020477e-05
endangered,1,1.99968005119e-05
pecuniary,4,7.99872020477e-05
regarded,1,1.99968005119e-05
indispensable,8,0.000159974404095
character,23,0.000459926411774
advancement,1,1.99968005119e-05
exempting,1,1.99968005119e-05
greatly,4,7.99872020477e-05
collections,1,1.99968005119e-05
board,14,0.000279955207167
easy,4,7.99872020477e-05
east,4,7.99872020477e-05
humanity,7,0.000139977603583
gave,3,5.99904015358e-05
comprehensive,1,1.99968005119e-05
race,1,1.99968005119e-05
elevation,1,1.99968005119e-05
usurpation,1,1.99968005119e-05
achieved,2,3.99936010238e-05
disagreement,2,3.99936010238e-05
possible,2,3.99936010238e-05
auspicious,1,1.99968005119e-05
whichever,1,1.99968005119e-05
vibrations,1,1.99968005119e-05
suffering,2,3.99936010238e-05
consisted,2,3.99936010238e-05
judge,6,0.000119980803072
cape,4,7.99872020477e-05
