word,count,relative_use
thorough,5,7.41179958494e-05
metallic,3,4.44707975096e-05
upholding,1,1.48235991699e-05
fitting,3,4.44707975096e-05
subjects,25,0.000370589979247
forces,8,0.000118588793359
academy,1,1.48235991699e-05
transmit,2,2.96471983398e-05
demoralizing,1,1.48235991699e-05
effectiveness,1,1.48235991699e-05
reversed,1,1.48235991699e-05
conducive,1,1.48235991699e-05
reelection,1,1.48235991699e-05
stone,1,1.48235991699e-05
acquire,1,1.48235991699e-05
roumania,3,4.44707975096e-05
committing,2,2.96471983398e-05
sale,5,7.41179958494e-05
shall,125,0.00185294989623
beauty,1,1.48235991699e-05
spheres,3,4.44707975096e-05
object,25,0.000370589979247
diminishing,2,2.96471983398e-05
exercised,9,0.000133412392529
extending,1,1.48235991699e-05
hushing,1,1.48235991699e-05
germany,3,4.44707975096e-05
consistency,1,1.48235991699e-05
letter,8,0.000118588793359
conceded,6,8.89415950193e-05
misconduct,1,1.48235991699e-05
stood,2,2.96471983398e-05
competing,2,2.96471983398e-05
coin,35,0.000518825970946
grave,13,0.000192706789208
promotions,5,7.41179958494e-05
possesses,3,4.44707975096e-05
constable,1,1.48235991699e-05
observation,2,2.96471983398e-05
grove,2,2.96471983398e-05
mandate,1,1.48235991699e-05
consumed,1,1.48235991699e-05
camp,1,1.48235991699e-05
treaty-making,1,1.48235991699e-05
inferred,1,1.48235991699e-05
treaty,87,0.00128965312778
desirous,1,1.48235991699e-05
orderly,7,0.000103765194189
reputation,1,1.48235991699e-05
principle,28,0.000415060776757
enterprise,8,0.000118588793359
combinations,4,5.92943966795e-05
detriment,3,4.44707975096e-05
voting,9,0.000133412392529
consumer,1,1.48235991699e-05
sum,22,0.000326119181737
urgency,1,1.48235991699e-05
renting,1,1.48235991699e-05
discontent,2,2.96471983398e-05
amending,1,1.48235991699e-05
inspire,1,1.48235991699e-05
differed,1,1.48235991699e-05
meetings,1,1.48235991699e-05
jurisdiction,11,0.000163059590869
ending,25,0.000370589979247
treaties,19,0.000281648384228
attempts,9,0.000133412392529
assembling,1,1.48235991699e-05
uneasiness,1,1.48235991699e-05
supplied,4,5.92943966795e-05
respectfully,14,0.000207530388378
participate,4,5.92943966795e-05
earth,1,1.48235991699e-05
endowment,1,1.48235991699e-05
enjoyed,7,0.000103765194189
orleans,1,1.48235991699e-05
judges,13,0.000192706789208
just,35,0.000518825970946
spite,1,1.48235991699e-05
diffusing,1,1.48235991699e-05
undoubtedly,1,1.48235991699e-05
guidance,2,2.96471983398e-05
debts,8,0.000118588793359
pacification,4,5.92943966795e-05
sugar,3,4.44707975096e-05
industriously,1,1.48235991699e-05
supremacy,4,5.92943966795e-05
deepest,1,1.48235991699e-05
rich,2,2.96471983398e-05
heartily,3,4.44707975096e-05
announce,4,5.92943966795e-05
adequate,16,0.000237177586718
predecessor,5,7.41179958494e-05
do,31,0.000459531574266
exports,2,2.96471983398e-05
settlements,2,2.96471983398e-05
interest-bearing,2,2.96471983398e-05
establishes,1,1.48235991699e-05
rejoicing,1,1.48235991699e-05
ardor,1,1.48235991699e-05
hostility,4,5.92943966795e-05
de,1,1.48235991699e-05
stop,1,1.48235991699e-05
coast,9,0.000133412392529
petit,1,1.48235991699e-05
judicious,5,7.41179958494e-05
amazon,1,1.48235991699e-05
competitive,7,0.000103765194189
supplies,6,8.89415950193e-05
report,74,0.00109694633857
arsenals,1,1.48235991699e-05
considerate,3,4.44707975096e-05
comply,2,2.96471983398e-05
societies,1,1.48235991699e-05
earn,1,1.48235991699e-05
contributes,1,1.48235991699e-05
countries,40,0.000592943966795
officially,2,2.96471983398e-05
suffrage,18,0.000266824785058
method,11,0.000163059590869
depressed,1,1.48235991699e-05
bad,1,1.48235991699e-05
briefed,1,1.48235991699e-05
multitude,1,1.48235991699e-05
eventually,1,1.48235991699e-05
insurgents,1,1.48235991699e-05
abodes,2,2.96471983398e-05
casemated,1,1.48235991699e-05
boarded,1,1.48235991699e-05
valid,1,1.48235991699e-05
embracing,2,2.96471983398e-05
secretary,69,0.00102282834272
respond,3,4.44707975096e-05
disaster,2,2.96471983398e-05
reference,12,0.000177883190039
habit,2,2.96471983398e-05
expediency,4,5.92943966795e-05
consummation,2,2.96471983398e-05
testing,1,1.48235991699e-05
transferred,1,1.48235991699e-05
observed,10,0.000148235991699
depends,7,0.000103765194189
decided,10,0.000148235991699
result,24,0.000355766380077
cattle,6,8.89415950193e-05
discussions,2,2.96471983398e-05
discontents,1,1.48235991699e-05
best,29,0.000429884375926
subject,86,0.00127482952861
brazil,5,7.41179958494e-05
diffidence,1,1.48235991699e-05
said,32,0.000474355173436
capacity,13,0.000192706789208
