word,count,relative_use
engages,2,1.27084988086e-05
fame,6,3.81254964257e-05
mercies,1,6.35424940429e-06
expenditures,42,0.00026687847498
threatens,3,1.90627482129e-05
preparatory,1,6.35424940429e-06
paper-money,2,1.27084988086e-05
maturely,3,1.90627482129e-05
sickness,2,1.27084988086e-05
devolves,3,1.90627482129e-05
advertisement,1,6.35424940429e-06
devolved,9,5.71882446386e-05
recapture,3,1.90627482129e-05
odium,2,1.27084988086e-05
escorts,1,6.35424940429e-06
undefined,2,1.27084988086e-05
vacant,1,6.35424940429e-06
peculiarities,1,6.35424940429e-06
summer,4,2.54169976172e-05
being,94,0.000597299444003
rest,20,0.000127084988086
judiciously,1,6.35424940429e-06
omissions,3,1.90627482129e-05
occasional,7,4.447974583e-05
grounded,1,6.35424940429e-06
silent--not,1,6.35424940429e-06
instrument,30,0.000190627482129
overthrow,1,6.35424940429e-06
aspects,2,1.27084988086e-05
around,3,1.90627482129e-05
unerring,1,6.35424940429e-06
colony,1,6.35424940429e-06
sums,13,8.26052422558e-05
preference,4,2.54169976172e-05
transcended,1,6.35424940429e-06
world,43,0.000273232724384
vague,4,2.54169976172e-05
dare,3,1.90627482129e-05
partaking,1,6.35424940429e-06
expunge,1,6.35424940429e-06
discarded,1,6.35424940429e-06
clay,1,6.35424940429e-06
obstruct,6,3.81254964257e-05
satisfactory,42,0.00026687847498
superintendent,2,1.27084988086e-05
conditional,3,1.90627482129e-05
supplementary,2,1.27084988086e-05
perpetrators,1,6.35424940429e-06
divine,6,3.81254964257e-05
thinks,5,3.17712470214e-05
countenanced,2,1.27084988086e-05
restoring,1,6.35424940429e-06
refer,15,9.53137410643e-05
destroys,1,6.35424940429e-06
scientific,2,1.27084988086e-05
power,433,0.00275138999206
intimate,4,2.54169976172e-05
retains,4,2.54169976172e-05
ration,13,8.26052422558e-05
sprung,5,3.17712470214e-05
biases,1,6.35424940429e-06
retraced,1,6.35424940429e-06
piratical,1,6.35424940429e-06
