word,count,relative_use
bundestag,1,5.15440005361e-06
capitol,3,1.54632001608e-05
sleeps,1,5.15440005361e-06
appropriately,1,5.15440005361e-06
beset,3,1.54632001608e-05
disguise,2,1.03088001072e-05
financially,3,1.54632001608e-05
plight,5,2.5772000268e-05
rotates,1,5.15440005361e-06
portrayed,1,5.15440005361e-06
succeeding,7,3.60808003752e-05
previous,20,0.000103088001072
enters,1,5.15440005361e-06
dining,1,5.15440005361e-06
ease,6,3.09264003216e-05
mobility,2,1.03088001072e-05
had,418,0.00215453922241
advancement,1,5.15440005361e-06
troublespots,2,1.03088001072e-05
innocent,13,6.70072006969e-05
prison,3,1.54632001608e-05
falter,3,1.54632001608e-05
has,708,0.00364931523795
wage/pricing,1,5.15440005361e-06
knock,4,2.06176002144e-05
elders,2,1.03088001072e-05
survival,5,2.5772000268e-05
disagreement,5,2.5772000268e-05
possible,55,0.000283492002948
firmer,1,5.15440005361e-06
possibly,14,7.21616007505e-05
birth,4,2.06176002144e-05
shadow,7,3.60808003752e-05
unique,12,6.18528006433e-05
massively,1,5.15440005361e-06
occurring,4,2.06176002144e-05
desire,14,7.21616007505e-05
psychological,2,1.03088001072e-05
strengths,2,1.03088001072e-05
bobby,1,5.15440005361e-06
war-ravished,1,5.15440005361e-06
remind,6,3.09264003216e-05
misled,1,5.15440005361e-06
steps,40,0.000206176002144
clear-minded,1,5.15440005361e-06
battlefield,4,2.06176002144e-05
beneficial,5,2.5772000268e-05
right,167,0.000860784808952
old,59,0.000304109603163
crowd,3,1.54632001608e-05
people,778,0.00401012324171
creed,2,1.03088001072e-05
easy,20,0.000103088001072
consultants,1,5.15440005361e-06
sure,43,0.000221639202305
warring,2,1.03088001072e-05
harassment,2,1.03088001072e-05
creep,7,3.60808003752e-05
enemies,11,5.66984005897e-05
chorus,2,1.03088001072e-05
for,2065,0.0106438361107
bottom,8,4.12352004288e-05
inhuman,2,1.03088001072e-05
creative,6,3.09264003216e-05
repression,13,6.70072006969e-05
foe,2,1.03088001072e-05
disheartened,1,5.15440005361e-06
individuals,31,0.000159786401662
summoned,3,1.54632001608e-05
indication,2,1.03088001072e-05
overindulgence,1,5.15440005361e-06
substitutes,1,5.15440005361e-06
memorably,1,5.15440005361e-06
saluting,1,5.15440005361e-06
brigades,1,5.15440005361e-06
yoke,2,1.03088001072e-05
defensive,19,9.79336010185e-05
losing,5,2.5772000268e-05
chain-link,2,1.03088001072e-05
transcends,2,1.03088001072e-05
boycotts,1,5.15440005361e-06
dollars,55,0.000283492002948
citizens,108,0.000556675205789
recollect,1,5.15440005361e-06
annualized,1,5.15440005361e-06
despair,9,4.63896004825e-05
palestinians,11,5.66984005897e-05
slightly,1,5.15440005361e-06
rebut,1,5.15440005361e-06
nixon,1,5.15440005361e-06
raised,16,8.24704008577e-05
statements,7,3.60808003752e-05
shopkeepers,3,1.54632001608e-05
facility,5,2.5772000268e-05
teenager's,1,5.15440005361e-06
marshall,6,3.09264003216e-05
sol,1,5.15440005361e-06
son,16,8.24704008577e-05
thankful,3,1.54632001608e-05
beings,6,3.09264003216e-05
one-fourth,3,1.54632001608e-05
magazines,1,5.15440005361e-06
raises,5,2.5772000268e-05
attrition,2,1.03088001072e-05
shoots,1,5.15440005361e-06
reducing,31,0.000159786401662
defendants,2,1.03088001072e-05
authorizes,1,5.15440005361e-06
mu'ammar,1,5.15440005361e-06
support,133,0.00068553520713
constantly,3,1.54632001608e-05
one-time,1,5.15440005361e-06
absolutely,8,4.12352004288e-05
joseph,4,2.06176002144e-05
authorized,1,5.15440005361e-06
greatness,20,0.000103088001072
resulted,4,2.06176002144e-05
overhead,1,5.15440005361e-06
halls,6,3.09264003216e-05
launching,1,5.15440005361e-06
happy,18,9.27792009649e-05
underestimated,1,5.15440005361e-06
offer,28,0.000144323201501
understandably,2,1.03088001072e-05
abundantly,1,5.15440005361e-06
manmade,1,5.15440005361e-06
marxism-leninism,4,2.06176002144e-05
reasserting,1,5.15440005361e-06
talents,3,1.54632001608e-05
understandable,1,5.15440005361e-06
safeguard,1,5.15440005361e-06
congratulations,5,2.5772000268e-05
circumstantial,2,1.03088001072e-05
tampico,6,3.09264003216e-05
else's,2,1.03088001072e-05
inside,7,3.60808003752e-05
devices,2,1.03088001072e-05
discarding,1,5.15440005361e-06
langhorn's,1,5.15440005361e-06
smashed,2,1.03088001072e-05
panels,1,5.15440005361e-06
dues,1,5.15440005361e-06
examples,4,2.06176002144e-05
passenger,4,2.06176002144e-05
juvenile,2,1.03088001072e-05
later,26,0.000134014401394
liberal,10,5.15440005361e-05
mideast,2,1.03088001072e-05
sailors-and,1,5.15440005361e-06
implications,5,2.5772000268e-05
proven,8,4.12352004288e-05
crumble,1,5.15440005361e-06
somebody,9,4.63896004825e-05
proves,3,1.54632001608e-05
exist,9,4.63896004825e-05
accounting,4,2.06176002144e-05
whites,1,5.15440005361e-06
negotiations,73,0.000376271203913
protested,3,1.54632001608e-05
dotted,3,1.54632001608e-05
floor,7,3.60808003752e-05
populations,1,5.15440005361e-06
cambodia,17,8.76248009113e-05
uttered,1,5.15440005361e-06
mm-hmm,1,5.15440005361e-06
warms,1,5.15440005361e-06
role,30,0.000154632001608
ambitious,1,5.15440005361e-06
benefiting,2,1.03088001072e-05
roll,5,2.5772000268e-05
irishmen,2,1.03088001072e-05
intend,18,9.27792009649e-05
models,1,5.15440005361e-06
deathbed,1,5.15440005361e-06
intent,7,3.60808003752e-05
miranda,1,5.15440005361e-06
persecution,1,5.15440005361e-06
cleaver,1,5.15440005361e-06
entrust,1,5.15440005361e-06
explosions,2,1.03088001072e-05
workers-,1,5.15440005361e-06
things-stubborn,1,5.15440005361e-06
dogma,1,5.15440005361e-06
beamed,1,5.15440005361e-06
ottawa,2,1.03088001072e-05
daughters,4,2.06176002144e-05
kgb,1,5.15440005361e-06
time,401,0.0020669144215
push,6,3.09264003216e-05
conferred,2,1.03088001072e-05
banners,3,1.54632001608e-05
breadth,1,5.15440005361e-06
chain,1,5.15440005361e-06
whoever,2,1.03088001072e-05
theaters,1,5.15440005361e-06
chair,4,2.06176002144e-05
hole,2,1.03088001072e-05
uneven,1,5.15440005361e-06
rousing,1,5.15440005361e-06
suspending,2,1.03088001072e-05
german,20,0.000103088001072
prolonging,1,5.15440005361e-06
carpenters,1,5.15440005361e-06
oversight,3,1.54632001608e-05
persevere,3,1.54632001608e-05
paychecks,3,1.54632001608e-05
choice,28,0.000144323201501
embark,1,5.15440005361e-06
sakhalin,1,5.15440005361e-06
mourn,3,1.54632001608e-05
servicing,1,5.15440005361e-06
stays,1,5.15440005361e-06
fullest,6,3.09264003216e-05
exact,2,1.03088001072e-05
minute,6,3.09264003216e-05
short-range,1,5.15440005361e-06
tear,2,1.03088001072e-05
aflame,1,5.15440005361e-06
leave,46,0.000237102402466
solved,3,1.54632001608e-05
settle,3,1.54632001608e-05
inconvenient,1,5.15440005361e-06
neighbors',1,5.15440005361e-06
team,9,4.63896004825e-05
inscribed,2,1.03088001072e-05
speculation,1,5.15440005361e-06
dulles,1,5.15440005361e-06
unaware,1,5.15440005361e-06
sixty-five,1,5.15440005361e-06
prevent,25,0.00012886000134
spiritual,16,8.24704008577e-05
thinkers,1,5.15440005361e-06
occurrence,1,5.15440005361e-06
self-expression,2,1.03088001072e-05
sign,26,0.000134014401394
anzio,1,5.15440005361e-06
heavyweight,2,1.03088001072e-05
long-suffering,1,5.15440005361e-06
reaffirmed,3,1.54632001608e-05
summation,1,5.15440005361e-06
jeopardy,1,5.15440005361e-06
celebrated,4,2.06176002144e-05
