word,count,relative_use
compromise,3,8.14398566659e-05
too,11,0.000298612807775
draft,2,5.42932377772e-05
percentage,2,5.42932377772e-05
bitter,5,0.000135733094443
filibuster,1,2.71466188886e-05
rewards,1,2.71466188886e-05
collapse,1,2.71466188886e-05
happily,1,2.71466188886e-05
villages,1,2.71466188886e-05
serve,4,0.000108586475554
took,6,0.000162879713332
rejected,2,5.42932377772e-05
wisdom,3,8.14398566659e-05
western,17,0.000461492521106
somewhat,1,2.71466188886e-05
innocent,2,5.42932377772e-05
shortly,1,2.71466188886e-05
maintaining,3,8.14398566659e-05
begins,2,5.42932377772e-05
surer,1,2.71466188886e-05
peril,2,5.42932377772e-05
cruelly,1,2.71466188886e-05
showed,2,5.42932377772e-05
nominate,1,2.71466188886e-05
attlee,1,2.71466188886e-05
reaffirm,1,2.71466188886e-05
likely,2,5.42932377772e-05
unmistakable,1,2.71466188886e-05
nations,107,0.00290468822108
project,3,8.14398566659e-05
matter,8,0.000217172951109
solomon,1,2.71466188886e-05
classes,3,8.14398566659e-05
silly,1,2.71466188886e-05
friend,4,0.000108586475554
iron,2,5.42932377772e-05
charlie,1,2.71466188886e-05
misunderstood,1,2.71466188886e-05
powers,7,0.00019002633222
sees,1,2.71466188886e-05
willingness,1,2.71466188886e-05
ran,2,5.42932377772e-05
modern,1,2.71466188886e-05
mind,4,0.000108586475554
mine,5,0.000135733094443
spent,7,0.00019002633222
raw,5,0.000135733094443
manner,2,5.42932377772e-05
seen,9,0.000244319569998
underdeveloped,1,2.71466188886e-05
seek,15,0.000407199283329
tells,1,2.71466188886e-05
affairs,6,0.000162879713332
strength,18,0.000488639139995
genuine,1,2.71466188886e-05
widen,2,5.42932377772e-05
concrete,2,5.42932377772e-05
convenient,2,5.42932377772e-05
cope,1,2.71466188886e-05
divulge,1,2.71466188886e-05
impotent,1,2.71466188886e-05
hamper,1,2.71466188886e-05
fitting,2,5.42932377772e-05
subjects,2,5.42932377772e-05
luxury,1,2.71466188886e-05
forces,36,0.00097727827999
effectiveness,2,5.42932377772e-05
completed,1,2.71466188886e-05
truman's,1,2.71466188886e-05
reelection,1,2.71466188886e-05
nobody,2,5.42932377772e-05
philadelphia,2,5.42932377772e-05
sale,1,2.71466188886e-05
though,7,0.00019002633222
object,1,2.71466188886e-05
quit,1,2.71466188886e-05
extending,5,0.000135733094443
corruption,5,0.000135733094443
germany,25,0.000678665472215
letter,1,2.71466188886e-05
claims,3,8.14398566659e-05
phase,1,2.71466188886e-05
grave,7,0.00019002633222
morality,4,0.000108586475554
reimbursement,1,2.71466188886e-05
assisting,1,2.71466188886e-05
purges,1,2.71466188886e-05
camp,1,2.71466188886e-05
m,1,2.71466188886e-05
treaty,4,0.000108586475554
ruthless,1,2.71466188886e-05
orderly,4,0.000108586475554
definitely,1,2.71466188886e-05
principle,2,5.42932377772e-05
leahy,2,5.42932377772e-05
sun,1,2.71466188886e-05
voting,2,5.42932377772e-05
consumer,1,2.71466188886e-05
section,1,2.71466188886e-05
came,17,0.000461492521106
marvel,1,2.71466188886e-05
saying,2,5.42932377772e-05
slums,1,2.71466188886e-05
selected,2,5.42932377772e-05
bomb,24,0.000651518853327
confront,1,2.71466188886e-05
meetings,2,5.42932377772e-05
talkers,1,2.71466188886e-05
nominated,4,0.000108586475554
ending,1,2.71466188886e-05
undue,1,2.71466188886e-05
treaties,3,8.14398566659e-05
abilities,1,2.71466188886e-05
radio,6,0.000162879713332
asia,10,0.000271466188886
stepping,1,2.71466188886e-05
stomach,1,2.71466188886e-05
wrung,1,2.71466188886e-05
earth,12,0.000325759426663
enjoyed,3,8.14398566659e-05
administer,1,2.71466188886e-05
traditions,1,2.71466188886e-05
direction-the,1,2.71466188886e-05
